id,name,maxHp,textureId,movePattern,isBoss,mapTextureId,act
1,酸液史莱姆(大),69,AcidSlimeL,CorrosiveSpit:Attack11+AddSlimed2;Tackle:Attack16;Lick:ApplyWeak2;Split,0,,1
2,酸液史莱姆(中),32,AcidSlimeM,CorrosiveSpit:Attack7+AddSlimed1;Tackle:Attack10;Lick:ApplyWeak1,0,,1
3,酸液史莱姆(小),12,AcidSlimeS,Tackle:Attack3;Lick:ApplyWeak1,0,,1
4,尖刺史莱姆(大),70,SpikeSlimeL,FlameTackle:Attack16+AddSlimed2;Lick:ApplyFrail2;Split,0,,1
5,尖刺史莱姆(中),32,SpikeSlimeM,FlameTackle:Attack10+AddSlimed1;Lick:ApplyFrail1,0,,1
6,尖刺史莱姆(小),14,SpikeSlimeS,Tackle:Attack5,0,,1
7,邪教徒,54,Cultist,Incantation:GainRitual3;DarkStrike:Attack6,0,,1
8,大颚虫,44,JawWorm,Chomp:Attack11;Bellow:GainStrength3+Block6;Thrash:Attack7+Block5,0,,1
9,红虱虫,15,RedLouse,Bite:Attack5To7;Grow:GainStrength3,0,,1
10,绿虱虫,17,GreenLouse,Bite:Attack5To7;SpitWeb:ApplyWeak2,0,,1
11,真菌兽,28,FungiBeast,Bite:Attack6;Grow:GainStrength3+Block6,0,,1
12,疯狂地精,24,MadGremlin,Scratch:Attack4;Angry:GainStrengthWhenDamaged,0,,1
13,鬼祟地精,14,SneakyGremlin,Puncture:Attack9,0,,1
14,肥胖地精,17,FatGremlin,Smash:Attack4+ApplyWeak1,0,,1
15,地精法师,25,GremlinWizard,Charging;UltimateBlast:Attack25,0,,1
16,持盾地精,15,ShieldGremlin,Protect:AllyBlock7;ShieldBash:Attack6,0,,1
17,强盗,48,Looter,Mug:Attack10+StealGold;Lunge:Attack12;SmokeBomb;Escape,0,,1
18,蓝衣奴隶,50,BlueSlaver,Rake:Attack7+ApplyWeak1;Stab:Attack12,0,,1
19,红衣奴隶,50,RedSlaver,Stab:Attack13;Scrape:Attack8+ApplyVulnerable1;Entangle,0,,1
20,地精首领,86,GremlinNob,Bellow:GainStrength2;Rush:Attack14;SkullBash:Attack6+ApplyVulnerable2,0,,1
21,乐加维林,111,Lagavulin,Sleep:Block8;Attack:18;SiphonSoul:ReduceStrength1+ReduceDexterity1;Stunned,0,,1
22,哨卫,42,Sentry,Beam:Attack9;Bolt:AddDazed2,0,,1
23,异鸟,31,Byrd,Peck:Attack1x5;Swoop:Attack12;Headbutt:Attack3;Caw:GainStrength1;StartFlying;Stunned,0,,2
24,被拣选者,99,Chosen,Poke:Attack5x2;Zap:Attack18;Debilitate:ApplyVulnerable2;Drain;Hex:AddDazedOnSkill,0,,2
25,劫匪,52,Mugger,Mug:Attack11+StealGold;Lunge:Attack16;SmokeBomb;Escape,0,,2
26,百夫长,80,Centurion,Slash:Attack12;Fury:Attack6x3;Defend:AllyBlock15,0,,2
27,神秘人,56,Mystic,Heal:HealAlly16;Buff:AllyStrength2;AttackDebuff:Attack8+ApplyFrail2,0,,2
28,带壳寄生虫,72,ShelledParasite,DoubleStrike:Attack6x2;Suck:Attack10+ApplyFrail2;Fell:Attack18+ApplyFrail2;Stunned,0,,2
29,蛇花,79,SnakePlant,Chomp:Attack7x3;EnfeeblingSpores:ApplyWeak2+ApplyFrail2,0,,2
30,异蛇,120,Snecko,PerplexingGlare:ApplyConfused;TailWhip:Attack8+ApplyVulnerable2;Bite:Attack15,0,,2
31,球形守护者,20,SphericGuardian,Activate:Block25;AttackDebuff:Attack10+ApplyFrail3;Slam:Attack10;Harden:Block15,0,,2
32,刺击之书,164,BookOfStabbing,MultiStab:Attack6xTurnCount;SingleStab:Attack21,0,,2
33,地精领袖,148,GremlinLeader,Rally:SummonGremlins;Encourage:AlliesStrength3+AlliesBlock10;Stab:Attack6x3,0,,2
34,监工,60,Taskmaster,ScouringWhip:Attack7+AddWound,0,,2
35,熊,42,Bear,BearHug;Maul:Attack10;Lunge:Attack18,0,,2
36,罗密欧,39,Romeo,Mock:ApplyWeak;AgonizingSlash:Attack10;CrossSlash:Attack17,0,,2
37,尖牙,30,Pointy,Attack:6,0,,2
38,黑暗幼崽,56,Darkling,Nip:Attack7;Chomp:Attack8x2;Harden:Block12;Unknown;Reincarnate,0,,3
39,球状行者,96,OrbWalker,Laser:Attack11+AddBurn;Claw:Attack15,0,,3
40,排斥者,35,Repulsor,Attack:13;Debuff:AddDazed2,0,,3
41,针刺者,56,Spiker,Cut:Attack7;Spike:GainThorns2,0,,3
42,爆炸者,30,Exploder,Slam:Attack9;Explode:Attack30,0,,3
43,巨口,300,TheMaw,Roar:GainStrength3;Drool:ApplyWeak;Slam:Attack25;Nom:ScalingAttack,0,,3
44,尖塔生长者,170,SpireGrowth,QuickTackle:Attack16;Smash:Attack22;Constrict:Attack12+ApplyConstricted,0,,3
45,瞬逝者,999,Transient,Attack:ScalingAttack;Fading,0,,3
46,扭曲之团,160,WrithingMass,Implant:AddParasite;Flail:Attack15+Block16;Wither:Attack10+ApplyWeak2+ApplyVulnerable2;MultiStrike:Attack7x3;StrongStrike:Attack32,0,,3
47,巨首,500,GiantHead,Count:ScalingAttack13;Glare:ApplyWeak;ItIsTime:HeavyScalingAttack,0,,3
48,天罚,185,Nemesis,Debuff:Attack5x3+AddBurn;Attack:45;Scythe:GainIntangible,0,,3
49,蛇术士,190,Reptomancer,Summon:SummonDagger;SnakeStrike:Attack13x2;BigBite:Attack30+ApplyWeak1,0,,3
50,匕首,25,Dagger,Stab:Attack9+AddWound;Explode,0,,3
51,青铜球,58,BronzeOrb,SupportBeam:AllyBlock12;Beam:Attack8;Stasis:StealCard,0,,2
52,火炬头,40,TorchHead,Tackle:Attack7,0,,2
53,塔盾,110,SpireShield,Bash:Attack12+ApplyStrengthDown1;Fortify:TeamBlock30;Smash:Attack34+Block34,0,,4
54,塔矛,160,SpireSpear,BurnStrike:Attack5x2+AddBurn2;Piercer:TeamStrength2;Skewer:Attack10x3,0,,4
